index,split,img_path,mask_path
116,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (116).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_116.png
118,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (118).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_118.png
119,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (119).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_119.png
120,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (120).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_120.png
121,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (121).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_121.png
124,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (124).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_124.png
125,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (125).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_125.png
128,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (128).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_128.png
129,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (129).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_129.png
130,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (130).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_130.png
131,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (131).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_131.png
132,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (132).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_132.png
133,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (133).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_133.png
135,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (135).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_135.png
136,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (136).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_136.png
137,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (137).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_137.png
138,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (138).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_138.png
140,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (140).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_140.png
141,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (141).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_141.png
142,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (142).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_142.png
143,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (143).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_143.png
144,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (144).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_144.png
145,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (145).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_145.png
146,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (146).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_146.png
149,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (149).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_149.png
151,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (151).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_151.png
152,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (152).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_152.png
153,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (153).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_153.png
155,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (155).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_155.png
156,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (156).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_156.png
158,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (158).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_158.png
162,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (162).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_162.png
163,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (163).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_163.png
164,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (164).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_164.png
165,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (165).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_165.png
166,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (166).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_166.png
167,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (167).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_167.png
169,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (169).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_169.png
170,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (170).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_170.png
171,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (171).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_171.png
172,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (172).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_172.png
174,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (174).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_174.png
175,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (175).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_175.png
176,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (176).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_176.png
178,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (178).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_178.png
179,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (179).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_179.png
180,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (180).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_180.png
181,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (181).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_181.png
182,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (182).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_182.png
183,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (183).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_183.png
184,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (184).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_184.png
186,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (186).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_186.png
187,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (187).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_187.png
188,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (188).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_188.png
189,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (189).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_189.png
190,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (190).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_190.png
191,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (191).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_191.png
192,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (192).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_192.png
194,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (194).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_194.png
195,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (195).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_195.png
196,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (196).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_196.png
197,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (197).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_197.png
198,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (198).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_198.png
199,train,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (199).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_199.png
7,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (7).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_007.png
13,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (13).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_013.png
21,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (21).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_021.png
26,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (26).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_026.png
29,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (29).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_029.png
33,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (33).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_033.png
38,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (38).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_038.png
40,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (40).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_040.png
57,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (57).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_057.png
58,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (58).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_058.png
64,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (64).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_064.png
67,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (67).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_067.png
77,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (77).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_077.png
81,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (81).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_081.png
84,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (84).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_084.png
89,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (89).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_089.png
90,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (90).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_090.png
93,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (93).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_093.png
96,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (96).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_096.png
100,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (100).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_100.png
105,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (105).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_105.png
117,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (117).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_117.png
122,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (122).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_122.png
123,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (123).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_123.png
127,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (127).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_127.png
134,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (134).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_134.png
139,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (139).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_139.png
147,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (147).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_147.png
148,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (148).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_148.png
150,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (150).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_150.png
154,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (154).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_154.png
157,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (157).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_157.png
168,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (168).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_168.png
177,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (177).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_177.png
193,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (193).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_193.png
200,val,MT-Small-Dataset/Benign/Original_Benign/benign_Adjusted (200).png,MT-Small-Dataset/Benign/Ground_Truth_Benign/pixelLabel_200.png
